6533576	eng	Tom looked into the distance.
6533577	eng	Mary looked into the distance.
6533593	eng	Tom tried to reassure her.
6533594	eng	He tried to reassure her.
6533595	eng	Tom tried to reassure Mary.
6533634	eng	The patient has regained consciousness.
6533679	eng	"How was your date?" "Horrible."
6533734	eng	Tom's dog licked his face.
6533839	eng	I wonder how Tom feels.
6534634	eng	It was chocka in there.
6534834	eng	I'm in Spain right now.
6534849	eng	Are they all in Spain?
6534853	eng	He eats at twelve o'clock.
6534855	eng	She works at the bookstore.
6534859	eng	Did you do something fun?
6534864	eng	I finally found a job.
6534878	eng	Please refrain from disturbing me.
6534911	eng	The protester was violently assaulted.
6535037	eng	Technology is just a tool.
6535473	eng	The door is always open.
6535482	eng	I want a real Cadillac.
6535501	eng	Sami wants Layla to stay.
6535509	eng	Sami makes a wonderful father.
6535772	eng	This is a family affair.
6536329	eng	Try talking to the police.
6536937	eng	People wanted the good life.
6537057	eng	My favourite season is autumn.
6537067	eng	Autumn is my favourite season.
6537432	eng	He liked everything about her.
6537433	eng	She liked everything about him.
6537434	eng	Tom likes everything about Mary.
6537441	eng	Tom dove under the ice.
6537448	eng	Tom has a fantastic body.
6537450	eng	Mary has a fantastic body.
6537452	eng	Mary is a fashion blogger.
6537455	eng	Tom has a nice body.
6537458	eng	Mary has a nice body.
6537460	eng	Tom felt completely at home.
6537506	eng	Do you understand the instructions?
6537520	eng	Shouldn't we invite him too?
6537524	eng	Shouldn't we invite Tom, too?
6537964	eng	Sami learned about Layla's affair.
6537966	eng	Sami has a controlling personality.
6537986	eng	Sami is ruining Layla's life.
6538005	eng	Sami backed up his car.
6538006	eng	The car ran over somebody.
6538068	eng	Dublin is my favourite city.
6538080	eng	Sami threatened Layla with divorce.
6538095	eng	Sami is a serial cheater.
6538125	eng	Sami was released on bail.
6538183	eng	Sami's life was very ordinary.
6539125	eng	Tom made a mental note.
6539200	eng	I always cry at weddings.
6539318	eng	Sami followed the blond-haired woman.
6539324	eng	Sami was arrested for rape.
6539325	eng	Sami isn't committing any crime.
6539328	eng	Police made contact with Sami.
6539329	eng	Police looked into Sami's truck.
6539334	eng	Sami's world came crashing down.
6539339	eng	Sami drove down the coast.
6539341	eng	Sami lost his teenage innocence.
6539348	eng	Sami emerged from the shadows.
6539363	eng	Sami is still out there.
6539372	eng	Hope really held us together.
6539373	eng	The case quickly went cold.
6539375	eng	Sami was plagued with guilt.
6539379	eng	Sami was yelling at Layla.
6539390	eng	Sami left Layla for dead.
6539392	eng	Sami wanted to play God.
6539403	eng	Sami and Layla fell asleep.
6539405	eng	Sami and Layla made love.
6539407	eng	Sami's eyes were swollen shut.
6539413	eng	Sami's survival instinct kicked in.
6539421	eng	Sami woke up at six.
6539423	eng	Sami was in a daze.
6539460	eng	Sami was sick from war.
6539463	eng	Sami is on summer vacation.
6539482	eng	Sami listened to his parents.
6539483	eng	Sami had a larger-than-life personality.
6539493	eng	Sami looked at the highway.
6539509	eng	Sami picked up a hitchhiker.
6539512	eng	Layla felt safe with Sami.
6539517	eng	Sami gave Layla a ride.
6539528	eng	Sami took the phone call.
6539544	eng	Sami's day turned to horror.
6539557	eng	Sami faded into the background.
6539560	eng	Sami disposed of the victim.
6539563	eng	Sami disposed of Layla's body.
6539587	eng	Sami got in his car.
6539595	eng	For Sami, life goes on.
6539596	eng	Sami was greeted with warmth.
6539599	eng	Sami may end up dead.
6539628	eng	Sami held back some information.
6539629	eng	Is Sami still out there?
6539636	eng	Layla baked cookies for Christmas.
6539642	eng	You should look at this.
6539647	eng	Sami went missing in Egypt.
6539694	eng	Sami gave Layla some water.
6539697	eng	Sami killed Layla by asphyxiation.
6539716	eng	Sami confessed to murdering Layla.
6539718	eng	Sami is telling the truth.
6539737	eng	Sami dug his rifle up.
6539753	eng	Sami didn't stop for lunch.
6539754	eng	Sami is going to Egypt.
6539761	eng	Sami asked Layla for money.
6539774	eng	Sami admitted to six murders.
6539895	eng	Tom's study faces the backyard.
6540329	eng	This shirt really needs ironing.
6540330	eng	This shirt must be ironed.
6540348	eng	Do you see that fox?
6540616	eng	Sami is nowhere in sight.
6540699	eng	They'll do anything to win.
6540706	eng	Anton regularly goes to confession.
6540708	eng	Their parents are on holiday.
6540709	eng	They haven't told us anything.
6540711	eng	They didn't tell us anything.
6540718	eng	I need an unfurnished flat.
6540737	eng	Tom took a personality test.
6540798	eng	Tom's job is very stressful.
6540800	eng	Mary's job is very stressful.
6540924	eng	I suppose I was flattered.
6540935	eng	I want you so badly.
6540937	eng	You probably shouldn't do this.
6540939	eng	We probably shouldn't do this.
6540952	eng	"I'm flattered," Tom said sarcastically.
6540985	eng	I know it sounds cheesy.
6540988	eng	Tom has strikingly good looks.
6541002	eng	What's so special about him?
6541003	eng	What's so special about her?
6541004	eng	Consider it a friendly warning.
6541006	eng	Tom arranged an emergency meeting.
6541008	eng	Tom turned red with embarrassment.
6541009	eng	Mary turned red with embarrassment.
6541028	eng	They live in social housing.
6541038	eng	Tom has thick blond hair.
6541057	eng	Tom has a 9-to-5 job.
6541061	eng	Do you love your husband?
6541066	eng	You are my first love.
6541067	eng	What do I love most?
6541070	eng	We were both slightly embarrassed.
6541071	eng	They were both slightly embarrassed.
6541375	eng	The police confirmed Sami's alibi.
6541395	eng	Sami had a jealous wife.
6541397	eng	Are you seeing my husband?
6541625	eng	Sami shouldn't be doing that.
6541666	eng	Sami would drink a lot.
6541670	eng	You're doing it wrong again.
6541677	eng	How dare you hit me?
6541679	eng	Life quickly returned to normal.
6541685	eng	Sami's life was in danger.
6541698	eng	Sami was traumatized and confused.
6541700	eng	Sami tried to leave Layla.
6541702	eng	Sami got up and ran.
6541707	eng	Sami has three birth marks.
6542538	eng	Tom nearly died of embarrassment.
6542539	eng	Mary nearly died of embarrassment.
6542540	eng	I nearly died of embarrassment.
6542541	eng	Tom almost died of embarrassment.
6542543	eng	Mary almost died of embarrassment.
6542544	eng	I almost died of embarrassment.
6542643	eng	This is embarrassing in retrospect.
6542655	eng	That was kind of embarrassing.
6542776	eng	Buddhist monks shave their heads.
6542904	eng	Sami just fell over dead.
6542916	eng	Sami took a coffee break.
6542918	eng	I'll see you down there.
6542933	eng	So where are you headed?
6542950	eng	Sami wanted to impress Layla.
6542951	eng	Sami could help change that.
6543038	eng	Sami hosted a Halloween party.
6543051	eng	Sami couldn't memorize the number.
6543053	eng	Layla feared for her life.
6543102	eng	Layla is a kindergarten teacher.
6543212	eng	Sami stayed over one night.
6543227	eng	Sami is eluding the police.
6543241	eng	Sami was a loud mouth.
6544702	eng	Traveling salesmen lead stressful lives.
6544847	eng	Sami always tells the truth.
6545222	eng	I fumbled for the torch.
6545223	eng	I felt for the torch.
6545232	eng	You asked to see me?
6545234	eng	Why are men like that?
6545243	eng	Tom wore a Santa hat.
6545250	eng	Mary pushed her food around.
6545684	eng	They don't have to stay.
6545996	eng	Tom said he wouldn't win.
6546017	eng	What if Tom did that?
6546050	eng	Tom says Mary was bored.
6546126	eng	Tom says he's very busy.
6546339	eng	Where is Sami rushing to?
6546341	eng	Sami was disappointed in Layla.
6546342	eng	Sami had his radio off.
6546366	eng	I'll clean up that myself.
6546378	eng	It's supper time. See you.
6546381	eng	You're having me on now.
6546382	eng	Now you're having me on.
6546390	eng	Is your throat sore again?
6546391	eng	You're not mad at me?
6546398	eng	Something smells pretty stinky here.
6546417	eng	Put it in here instead.
6546428	eng	Am I walking too fast?
6546433	eng	We can be a band.
6546936	eng	My torch has stopped working.
6546941	eng	Tom hasn't done very much.
6546947	eng	My flashlight has stopped working.
6546952	eng	Tom skips classes too often.
6547207	eng	We're preparing ourselves for battle.
6547232	eng	We need to defend ourselves.
6547234	eng	Tom and I injured ourselves.
6547235	eng	Tom and I behaved ourselves.
6547237	eng	Tom and I blame ourselves.
6547250	eng	That applies to Tom, too.
6547414	eng	They will eat your bananas.
6547696	eng	I'm at my parents' house.
6547697	eng	I'm at my parents' place.
6547787	eng	Tom is a brilliant coder.
6547912	eng	Every word is a prejudice.
6548043	eng	Tom is a deep thinker.
6548044	eng	Mary is a deep thinker.
6548728	eng	Tom is a bit scatterbrained.
6548729	eng	Mary is a bit scatterbrained.
6548976	eng	What does the barometer say?
6549116	eng	Sami burped and everyone laughed.
6549406	eng	Tom wore a party hat.
6549413	eng	Tom rolled onto his side.
6549416	eng	What about that red dress?
6549618	eng	It's not the correct word.
6549791	eng	Tom's last girlfriend was German.
6549799	eng	What does your wife do?
6549800	eng	What does your husband do?
6549802	eng	Tom's last girlfriend was Japanese.
6549805	eng	Tom climbed into a taxi.
6549812	eng	It's not boring. It's cool.
6549829	eng	Tom's last girlfriend was Russian.
6549833	eng	They don't need to know.
6549840	eng	Tom lives in his van.
6549856	eng	They hadn't eaten since morning.
6549857	eng	Tom packed up his possessions.
6549864	eng	I already told your parents.
6549873	eng	Tom's parents were very understanding.
6549874	eng	That was kind of you.
6549891	eng	They're definitely up to something.
6549898	eng	Tom ran through the airport.
6550017	eng	Tom's desk was perfectly clean.
6550020	eng	Tom's desk is perfectly clean.
6550143	eng	I do like a challenge.
6550183	eng	Just give me two minutes.
6550356	eng	Take a picture of me.
6550357	eng	Take another picture of me.
6550362	eng	I found it. Finders keepers.
6550366	eng	Sami got the film developed.
6550384	eng	Sami was a tough cookie.
6550386	eng	Purple is my favorite color.
6550395	eng	Everyone can join, including girls.
6550402	eng	This is a chocolate coin.
6551443	eng	He was not very talkative.
6551444	eng	Tom is not very talkative.
6552026	eng	It's on telly right now.
6552331	eng	The course lasts a fortnight.
6552381	eng	You've barely moved all day.
6552382	eng	Parenting is difficult and stressful.
6552384	eng	Mary defied her father's wishes.
6552385	eng	Tom is an attentive lover.
6552389	eng	Tom is generous to everyone.
6552391	eng	You can't disappear like that.
6552395	eng	Tom was a model inmate.
6552396	eng	Tom is a model inmate.
6552398	eng	His body is very muscular.
6552418	eng	I got Tom to swim.
6552660	eng	I do believe you're jealous.
6552661	eng	"You're jealous." "Jealous? Of whom?"
6552663	eng	Of whom is Layla jealous?
6552666	eng	How far did you run?
6552668	eng	Sami's dog caught the frisbee.
6552670	eng	Sami can set broken bones.
6552673	eng	Let's have a second honeymoon.
6552674	eng	The camping trip is off.
6552691	eng	Unroll the tent right here.
6552696	eng	It's just a baby crocodile.
6552698	eng	I'll go in that direction.
6552914	eng	Layla doesn't shave her legs.
6552919	eng	Sami is paying his debts.
6552960	eng	Take off your coat, please.
6552966	eng	Sami promoted Layla over Farid.
6553420	eng	It's too dark to see.
6553461	eng	Tom lives in a caravan.
6553468	eng	Tom lives in a camper.
6554395	eng	I'm on no one's side.
6554396	eng	Tom spent the night half-awake.
6554450	eng	Tom gave Mary a Lebkuchen.
6554541	eng	Tom sings in a choir.
6554542	eng	Mary sings in a choir.
6554566	eng	Tom picked up the magazine.
6554567	eng	Tom picked up a magazine.
6554568	eng	Does your invitation still stand?
6554569	eng	Come on, Tom, lighten up.
6554573	eng	Tom picked the magazine up.
6555172	eng	When were these trees planted?
6555302	eng	There was only one chair.
6555305	eng	It wasn't possible to go.
6555314	eng	We're going to live together.
6555502	eng	Do this exercise as revision.
6555538	eng	You're a rum old bird!
6555543	eng	Recently YouTube feels terribly slow.
6555556	eng	Try to power cycle it?
6555557	eng	He chopped the tree down.
6555560	eng	He chopped down a tree.
6555562	eng	I'm standing under a tree.
6555564	eng	I'm standing under the tree.
6555608	eng	You're well in there, Tom!
6555721	eng	You are approaching, aren't you?
6556053	eng	I should've never trusted Tom.
6556063	eng	That joke cracks me up.
6556071	eng	Do you work on Mondays?
6556079	eng	This is an outstanding performance.
6556084	eng	The small flower is yellow.
6556087	eng	I'm talking to my child.
6556103	eng	It is getting very late.
6556445	eng	Sami can't wait that long.
6556447	eng	Who else could it be?
6556650	eng	Sami can't stay for dinner.
6556687	eng	Sami's cooking isn't that good.
6556797	eng	Sami has an over-inflated ego.
6556823	eng	"Thank you." "Sure. You're welcome."
6556883	eng	Sami is just using you.
6556903	eng	Dinner is in the oven.
6556944	eng	Report to my office immediately.
6557027	eng	Is this freak your friend?
6557259	eng	Every Saturday we play football.
6557609	eng	His watch said seven o'clock.
6557651	eng	Ideological purity tests accomplish nothing.
6557654	eng	When does Tom usually eat?
6558106	eng	Don't leave them alone together.
6558109	eng	We all had dinner together.
6558232	eng	His heart belongs to football.
6558254	eng	The kids are fighting again.
6558265	eng	Tom has a strong grip.
6558310	eng	We have much to discuss.
6558336	eng	My grandmother has grey hair.
6558343	eng	He will work with us.
6558345	eng	Did I say it right?
6558410	eng	Football is a team game.
6558452	eng	Seagulls and pelicans are seabirds.
6558475	eng	I prefer football to baseball.
6558730	eng	Don't flirt with the customers.
6558733	eng	Mary wrote down the recipe.
6558762	eng	How bad is it, doctor?
6558785	eng	Tom is a potato farmer.
6558787	eng	It wasn't really a date.
6558802	eng	Nothing could make me happier.
6558811	eng	No, Tom didn't tell me.
6558817	eng	It was a terrible kiss.
6558819	eng	She was a little anxious.
6558820	eng	Tom was a little anxious.
6558821	eng	Mary was a little anxious.
6558835	eng	Is that why you stopped?
6558838	eng	"You're drunk." "No, I'm not."
6558842	eng	It's just a friendly competition.
6558846	eng	Tom refused to press charges.
6558847	eng	Mary declined to press charges.
6558849	eng	I can't believe I'm crying.
6558851	eng	Was it a good workout?
6559074	eng	I've lived in Boston before.
6559099	eng	His face reddened with shame.
6559108	eng	I don't know that person.
6559117	eng	I should've let Tom leave.
6559229	eng	I'm driving you home myself.
6559238	eng	Sami got a big promotion.
6559247	eng	Sami is acting really weird.
6559248	eng	Sami gave Layla some pie.
6559253	eng	Sami gave it a try.
6559344	eng	We better get our raincoats.
6559391	eng	Tie his hands behind him.
6559397	eng	Sami sent Layla a postcard.
6559971	eng	Sami is a plastic surgeon.
6559975	eng	Sami married a beautiful woman.
6559980	eng	Sami misses Layla a lot.
6559990	eng	Sami collapsed to the ground.
6560008	eng	Sami makes his own perfume.
6560028	eng	Sami began rubbing Layla's back.
6560030	eng	Sami didn't need to ask.
6560046	eng	Sami gave Layla thumbs up.
6560049	eng	Sami didn't commit this crime.
6560057	eng	Sami didn't save the message.
6560078	eng	Sami was enjoying dating Layla.
6560091	eng	Sami apologized to Layla's family.
6560102	eng	Sami used to date Layla.
6560139	eng	Sami was paralyzed by fear.
6560143	eng	Sami denied ever beating Layla.
6560144	eng	Sami only hit Layla once.
6560146	eng	Sami was Layla's dance partner.
6560156	eng	Sami said that concerned him.
6560158	eng	Sami should stay with Layla.
6560167	eng	Sami spoke exclusively to Al-Jazeera.
6560173	eng	Sami wants to humiliate Layla.
6560181	eng	Sami is scared to death.
6560183	eng	Sami was stalking his prey.
6560187	eng	Sami has agreed to testify.
6560195	eng	Sami was feigning memory loss.
6560202	eng	Sami's fridge wasn't working properly.
6560209	eng	Sami doesn't remember attacking Layla.
6560212	eng	Sami suddenly changed his story.
6560216	eng	Sami was embarrassed and ashamed.
6560223	eng	Sami described everything he saw.
6560235	eng	Sami was a little concerned.
6560540	eng	I've been in Boston before.
6560842	eng	You can call me Sami.
6560843	eng	Set the table for lunch.
6560844	eng	Sami took a bubble bath.
6560846	eng	Sami launched his own investigation.
6560848	eng	Sami is eating a lot.
6560903	eng	Tell me how it tastes.
6560904	eng	Champagne is an alcoholic beverage.
6560907	eng	You should see your eyes.
6560910	eng	Layla is a cocktail waitress.
6560911	eng	My head is spinning around.
6560915	eng	I think I'm imagining things.
6560929	eng	You promised me a movie.
6560936	eng	Sami just waxed the floor.
6560947	eng	I've been to Australia once.
6560953	eng	Sami got his memory back.
6560969	eng	Sit down. Breakfast is ready.
6560970	eng	Sit down and eat breakfast.
6560975	eng	I've bought you lunch today.
6560997	eng	Don't meddle in Tom's affairs.
6561019	eng	Can you hear us OK?
6561101	eng	Tom came by city bus.
6561591	eng	It is a dead language.
6561678	eng	Please quickly take a bath!
6562047	eng	The trout was swimming upstream.
6562168	eng	You don't need to apologize.
6562178	eng	The Rhine is a river.
6562181	eng	Tom spent Christmas behind bars.
6562183	eng	Tom spent Christmas in jail.
6562185	eng	Tom made a little speech.
6562187	eng	I have to go downtown.
6562202	eng	He was pushing his luck.
6562203	eng	She was pushing her luck.
6562208	eng	Everything about her is perfect.
6562210	eng	Everything about him is perfect.
6562211	eng	Everything about her was perfect.
6562212	eng	Everything about you is perfect.
6562231	eng	She gives me the creeps.
6562246	eng	She must be Tom's girlfriend.
6562247	eng	He must be Mary's boyfriend.
6562250	eng	Why doesn't Mary like me?
6562274	eng	Tom was pushing his luck.
6562280	eng	We are home on Sundays.
6562302	eng	Did you take your medication?
6562307	eng	People and winds change quickly.
6562329	eng	He hasn't sold the house.
6562338	eng	They didn't accept the gifts.
6562340	eng	How can she stand it?
6562982	eng	She often comes too late.
6563204	eng	That man has long hair.
6563205	eng	Who are these presents for?
6563212	eng	Tom ordered an apple juice.
6563220	eng	These products are mediocre quality.
6563223	eng	"Are you cold?" "A bit."
6563227	eng	I never asked you anything.
6563561	eng	Tom has a laid-back personality.
6563582	eng	He looked a bit embarrassed.
6563585	eng	Tom watched a BBC documentary.
6563587	eng	She looked a bit embarrassed.
6563588	eng	You shouldn't give up hope.
6563606	eng	Stop playing with that thing.
6563608	eng	Tom is an old miser.
6563848	eng	What I want is love.
6563851	eng	They will wait for us.
6563856	eng	You need to control yourself.
6564004	eng	Sami indulged in several affairs.
6564005	eng	Sami led an immoral life.
6564869	eng	No rest for the wicked.
6564903	eng	The politician announced his resignation.
6564952	eng	Sami tore Layla's ego down.
6565037	eng	You could've told the truth.
6565067	eng	We usually talked in French.
6565791	eng	Can you close the drapes?
6565837	eng	Do you still want tea?
6565937	eng	Sami was having an affair.
6565938	eng	Sami knew about Layla's infidelity.
6565940	eng	Sami's life was his family.
6566092	eng	Layla left with the kids.
6566259	eng	Why do you live here?
6566267	eng	Sami called our radio station.
6566271	eng	She told you, didn't she?
6566272	eng	He told you, didn't he?
6566277	eng	Germans love beer and sausages.
6566280	eng	She didn't sound particularly concerned.
6566281	eng	Tom didn't sound particularly concerned.
6566397	eng	Sami is angry about this.
6566405	eng	Sami's optimism was quickly dashed.
6566422	eng	Mary has curly blonde hair.
6566456	eng	Tom almost lost his eye.
6567016	eng	Sami delivered a powerful eulogy.
6567021	eng	Sami stepped over the body.
6567032	eng	Sami and Layla's relationship reignited.
6567042	eng	Sami had no known enemies.
6567045	eng	Sami's wallet was never touched.
6567048	eng	Sami took only one shot.
6567060	eng	Sami didn't want the baby.
6567061	eng	Sami's affair with Layla continued.
6567062	eng	Sami recovered from the grief.
6567063	eng	Sami was a dirty-looking guy.
6567068	eng	Sami looked at the floor.
6567069	eng	Sami whispered under his breath.
6567070	eng	Sami was Layla's secret admirer.
6567073	eng	Sami noticed Layla's strange ways.
6567084	eng	Sami was Layla's spiritual counselor.
6567090	eng	Sami sent Layla a text.
6567127	eng	Sami had a mild infection.
6567130	eng	Sami quickly learned the truth.
6567133	eng	Sami betrayed his own family.
6567142	eng	Sami is sixty-six years old.
6567145	eng	Sami's life was taking off.
6567149	eng	Sami wanted a nose job.
6567156	eng	Sami was at Layla's apartment.
6567164	eng	Sami stomped on Layla's head.
6567167	eng	Sami headed up the stairs.
6567169	eng	Sami was a gun lover.
6567170	eng	Sami had an artillery vest.
6567178	eng	Sami lived in this neighborhood.
6567179	eng	Sami had a long-time girlfriend.
6567188	eng	Sami started singing Amazing Grace.
6567191	eng	Sami burned off his fingerprints.
6567193	eng	Sami walked into the courtroom.
6567195	eng	Sami laughed about the murder.
6567207	eng	Sami is Farid's former partner.
6567208	eng	Sami never took the stand.
6567211	eng	Sami's big brother has died.
6567215	eng	Sami requested a new trial.
6567218	eng	Sami wanted his wife killed.
6567220	eng	Sami is away on assignment.
6567221	eng	Sami's mansion faced the shoreline.
6567222	eng	Sami is under house arrest.
6567224	eng	Sami listens to Christian music.
6567249	eng	Sami is at this gym.
6567254	eng	Sami was caught on camera.
6567266	eng	Sami is a part-time actor.
6567268	eng	Sami was a confidential informant.
6567271	eng	Sami is denying the undeniable.
6567273	eng	Sami was hoping for sympathy.
6567278	eng	Sami took the witness stand.
6567281	eng	Sami's and Layla's worlds collided.
6567289	eng	Sami needed a bathroom break.
6567292	eng	Sami crossed paths with Layla.
6567308	eng	Sami fled from the scene.
6567309	eng	Have you read Milton's works?
6567311	eng	Sami was a homicide victim.
6567315	eng	Sami is a vineyard supervisor.
6567321	eng	Sami is an amateur pilot.
6567335	eng	She's travelling around the world.
6567337	eng	Tom scolded everyone without reason.
6567348	eng	In general, everything is fine.
6567438	eng	Tom wore a thick scarf.
6567509	eng	Well, what can you say?
6567909	eng	Sami and Layla ate dinner.
6567948	eng	Sami shot between Layal's legs.
6567957	eng	Sami acted like a thug.
6567968	eng	Sami hired a new nanny.
6567974	eng	Sami had a huge ego.
6567980	eng	Sami gave Layla more medicine.
6568030	eng	Mary rubbed her hands together.
6568231	eng	Sami was in the bathtub.
6568234	eng	Sami was on the line.
6568251	eng	Sami worked the night shifts.
6568264	eng	Sami was on the Internet.
6568266	eng	Sami was fascinated with witchcraft.
6568292	eng	Sami changed Layla's birth certificate.
6568294	eng	Sami was frantic with worry.
6568399	eng	Sami was in the garage.
6568400	eng	Sami was on his back.
6568412	eng	Sami disappeared into the crowd.
6568413	eng	Sami was numb with fear.
6568440	eng	Sami seemed an unlikely suspect.
6568444	eng	Sami is a gentle giant.
6568449	eng	Sami killed himself around Christmas.
6568453	eng	Sami is Farid's former roommate.
6568456	eng	Sami even made death threats.
6568462	eng	Sami organized a benefit concert.
6568687	eng	I am a railway worker.
6568734	eng	Tom did a bang-up job.
6568778	eng	They were both wide awake.
6568785	eng	May I kiss you goodnight?
6568984	eng	Who's that girl with Tom?
6568986	eng	She looked right at me.
6568987	eng	He looked right at me.
6568989	eng	These jackets aren't very warm.
6568997	eng	Tom has a small garden.
6569001	eng	We sat side by side.
6569050	eng	Are you interested in sports?
6569072	eng	Have the police been called?
6569086	eng	Let me get your coat.
6569111	eng	I bought shampoo and toothpaste.
6569123	eng	Is this enough for you?
6569127	eng	Tom handed me the letter.
6569130	eng	Tom handed me the package.
6569133	eng	I handed Tom the letter.
6569150	eng	They need food and water.
6569167	eng	Our water heater is broken.
6569168	eng	Our water heater is leaking.
6569192	eng	Happy workers are better workers.
6569882	eng	Accept your past without regrets.
6570004	eng	Sami and Layla were retirees.
6570008	eng	Sami could drive a dozer.
6570009	eng	Sami climbed in a bulldozer.
6570016	eng	Sami had a math problem.
6570057	eng	Sami knew that in advance.
6570068	eng	Sami's house wasn't for sale.
6570081	eng	Sami began planning his payback.
6570085	eng	Sami began suing the hornblowers.
6570087	eng	Sami came to the meeting.
6570093	eng	Sami made a brief statement.
6570102	eng	Sami has neighbors from hell.
6570104	eng	Sami Bakir is the mayor.
6570112	eng	Sami was given multiple tickets.
6570115	eng	Sami frequented local sex shops.
6570128	eng	Sami made a gruesome discovery.
6570150	eng	Don't slouch in your chair.
6570154	eng	Yoga can improve your posture.
6570159	eng	Don't slouch in your seat.
6570165	eng	Mary's mother is often judgmental.
6570511	eng	Tom suffers from back pain.
6570556	eng	Breathe in through your nose.
6570573	eng	I'm sometimes lonely on weekends.
6570609	eng	Go and brush your hair.
6570633	eng	Do you want to die?
6570680	eng	Sami considers this sacred ground.
6570698	eng	Sami created many cartoon characters.
6570710	eng	Sami wouldn't hurt a fly.
6570859	eng	Some people like shoveling snow.
6570862	eng	Snow blowers are too expensive.
6570863	eng	Shoveling snow is good exercise.
6570897	eng	I know her a bit.
6570898	eng	They watched the snow fall.
6570902	eng	Hurry and finish your breakfast.
6570911	eng	Alexey is a snowflake photographer.
6570924	eng	Tom stumbled through the snow.
6570943	eng	Mary put on two sweaters.
6571894	eng	Sami might be the murderer.
6571904	eng	Sami played a chess match.
6571918	eng	Sami was Layla's military superior.
6571919	eng	Sami was trained into obedience.
6571936	eng	Sami is not a genius.
6571943	eng	Sami looked like a foreigner.
6572147	eng	Everyone started waving their flags.
6572148	eng	The people look like ants.
6572317	eng	You two always got along.
6572344	eng	Tom brushed Mary's hair aside.
6572366	eng	We parted on good terms.
6572368	eng	Tom prefers to be alone.
6572803	eng	I am a general psychologist.
6572969	eng	Don't speak, just love me!
6573796	eng	The wind drove the sand.
6573861	eng	Totally tubular! Your skateboard rocks!
6573870	eng	I own this street corner.
6573883	eng	He offered an olive branch.
6573921	eng	She has issues with gluten.
6573939	eng	She is filled with grief.
6573957	eng	He says he's an artist.
6573962	eng	They've created a nonexistent disease.
6573969	eng	Do you have the recipe?
6573994	eng	I don't like being rejected.
6574012	eng	The mouse ate the grasshopper.
6574024	eng	My dog isn't feeling well.
6574029	eng	Your tires are worn out.
6574041	eng	You can eat my pickle.
6574053	eng	Can you buy some soap?
6574056	eng	His father died in 1939.
6574065	eng	You need to sign in.
6574082	eng	This is a practical matter.
6574087	eng	Boil a pot of water.
6574091	eng	They laughed and I cried.
6574099	eng	I dream of exotic fruit.
6574108	eng	Simple, we'll throttle all submissions.
6574112	eng	Is it inclusive or exclusive?
6574113	eng	Why did I wear shorts?
6574116	eng	He chose art over booze.
6574132	eng	Please wear your floatation device.
6574137	eng	It was no "hunting accident".
6574142	eng	His program would not compile.
6574144	eng	This blanket is too soft.
6574151	eng	I don't like these stereotypes.
6574164	eng	Quick, hide the beer cans!
6574182	eng	He wouldn't stop making puns...
6574393	eng	Bring out the good bowls.
6574808	eng	Sami was in the shower.
6574810	eng	Sami studied his daughter's autopsy.
6574834	eng	Sami was heading to Cairo.
6574838	eng	Sami was with his dogs.
6574848	eng	Sami did not commit suicide.
6574850	eng	Sami got rich selling houses.
6574857	eng	Sami discovered Layla's nude pictures.
6574866	eng	Sami looked at the photographs.
6574867	eng	Sami looked at Layla's eyes.
6574868	eng	Sami didn't wear his bracelet.
6574873	eng	Sami sat on the floor.
6574876	eng	Sami was suspended in mid-air.
6574877	eng	Sami struggled to get air.
6574878	eng	Sami is a forensic expert.
6574879	eng	Sami is a medical examiner.
6574881	eng	Sami took a polygraph test.
6574887	eng	Sami is a chief polygraphist.
6574892	eng	Sami is a victim, too.
6574895	eng	Sami had a big problem.
6574900	eng	Sami suddenly changed his mind.
6574909	eng	Sami fell on his knees.
6574912	eng	Sami's revelations rocked the case.
6574936	eng	Sami's statements were quite accurate.
6574939	eng	Sami was left with questions.
6574982	eng	Sami was born a she.
6574990	eng	Sami danced like a ballerina.
6574991	eng	Sami had a gay son.
6575005	eng	Sami and Farid swapped clothes.
6575008	eng	Sami hurt himself for entertainment.
6575010	eng	Sami was the class clown.
6575025	eng	Sami is a highly-paid lecturer.
6575045	eng	Sami couldn't believe his ears.
6575058	eng	Sami is the school superintendent.
6575071	eng	Sami posted that on Facebook.
6575090	eng	Sami looked at Layla's face.
6575093	eng	Sami drives a Ford Focus.
6575094	eng	Sami founded an investment company.
6575098	eng	Sami is a classic scholar.
6575099	eng	Sami is an acclaimed pianist.
6575106	eng	Sami never wears business suits.
6575110	eng	Sami hatched a new idea.
6575129	eng	Sami planned his son's death.
6575130	eng	Sami's father is a sociopath.
6575133	eng	Sami's death was cold-blooded murder.
6575157	eng	Sami was in the bathroom.
6575165	eng	Do you have the receipt?
6575187	eng	Sami was seeing a shrine.
6575191	eng	Can you wash my clothes?
6575197	eng	What is your favorite show?
6575208	eng	We've ran out of syrup.
6575216	eng	Please turn the heater on.
6575228	eng	It's not yours to say.
6575243	eng	Does she have to know?
6575253	eng	Why do you disrespect me?
6575256	eng	What is up with this?
6575259	eng	Sami was watching a movie.
6575261	eng	Sami is a devoted husband.
6575264	eng	Sami was a heavy smoker.
6575267	eng	Sami never saw a doctor.
6575268	eng	Sami didn't have any enemies.
6575270	eng	Sami is from the bayou.
6575271	eng	Sami had a small suitcase.
6575273	eng	Can I have some more?
6575274	eng	Sami called Layla every evening.
